Codigo DANE;Id Municipio;Municipio;Departamento;Formulario;Id Formulario;No. Renglon;Id No. Renglon;Descripcion;Periodicidad;Id Periodicidad;Tipo Tarifa;Id Tipo Tarifa;Valor Tarifa;Estado;Id Estado;Para calcular;Id Para calcular;Numero Renglon 1;Id Numero Renglon 1;Tipo Operacion1;Id Tipo Operacion1;Numero Renglon 2;Id Numero Renglon 2;Tipo Operacion2;Id Tipo Operacion2;Numero Renglon 3;Id Numero Renglon 3;Tipo Operacion3;Id Tipo Operacion3;Numero Renglon 4;Id Numero Renglon 4;Tipo Operacion4;Id Tipo Operacion4;Numero Renglon 5;Id Numero Renglon 5;Tipo Operacion5;Id Tipo Operacion5;Numero Renglon 6;Id Numero Renglon 6;Tipo Operacion;Id Tipo Operacion;Anio Gravable
13468;173;SANTA CRUZ DE MOMPOX;BOLIVAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
13468;173;SANTA CRUZ DE MOMPOX;BOLIVAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
13468;173;SANTA CRUZ DE MOMPOX;BOLIVAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
13667;195;SAN MARTIN DE LOBA;BOLIVAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
13667;195;SAN MARTIN DE LOBA;BOLIVAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
13667;195;SAN MARTIN DE LOBA;BOLIVAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17541;346;PENSILVANIA;CALDAS;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;4.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17614;341;RIOSUCIO;CALDAS;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17653;360;SALAMINA;CALDAS;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17777;342;SUPIA;CALDAS;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;2.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
17873;356;VILLAMARIA;CALDAS;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;6.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
18001;371;FLORENCIA;CAQUETA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
19001;405;POPAYAN;CAUCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
19698;415;SANTANDER DE QUILICHAO;CAUCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20001;457;VALLEDUPAR;CESAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
20011;458;AGUACHICA;CESAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20013;452;AGUSTIN CODAZZI;CESAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
20295;459;GAMARRA;CESAR;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;7.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23001;504;MONTERIA;CORDOBA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
23162;521;CERETE;CORDOBA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23162;521;CERETE;CORDOBA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23162;521;CERETE;CORDOBA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
23417;501;LORICA;CORDOBA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23417;501;LORICA;CORDOBA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
23417;501;LORICA;CORDOBA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25035;621;ANAPOIMA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25035;621;ANAPOIMA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;1.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25035;621;ANAPOIMA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25126;590;CAJICA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25126;590;CAJICA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25126;590;CAJICA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25151;572;CAQUEZA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25151;572;CAQUEZA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25151;572;CAQUEZA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25175;591;CHIA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25175;591;CHIA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;1.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25175;591;CHIA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25214;600;COTA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25214;600;COTA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;1.50;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25214;600;COTA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25245;625;EL COLEGIO;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25245;625;EL COLEGIO;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;+;1;21;12;;;;;;;;;;;;;;;;;;;2022
25245;625;EL COLEGIO;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25260;601;EL ROSAL;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25260;601;EL ROSAL;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25260;601;EL ROSAL;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25269;602;FACATATIVA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25269;602;FACATATIVA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;2.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25269;602;FACATATIVA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25286;603;FUNZA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25286;603;FUNZA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;1.00;ACTIVO;1;SI;S;20;11;+;1;21;12;;;;;;;;;;;;;;;;;;;2022
25286;603;FUNZA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25290;613;FUSAGASUGA;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25290;613;FUSAGASUGA;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25290;613;FUSAGASUGA;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25307;533;GIRARDOT;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25307;533;GIRARDOT;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25307;533;GIRARDOT;CUNDINAMARCA;IMPUESTO DE ICA;1;24;15;SOBRETASA DE SEGURIDAD (Ley 1421 DE 2011) ( Si la hay, liquidela segun el Acuerdo Municipal o Distrital);ANUAL;8;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2022
25320;541;GUADUAS;CUNDINAMARCA;IMPUESTO DE ICA;1;21;12;IMPUESTO DE AVISOS Y TABLEROS (15% DEL RENGLON 20);ANUAL;8;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
25320;541;GUADUAS;CUNDINAMARCA;IMPUESTO DE ICA;1;23;14;SOBRETASA BOMBERIL (Ley 1575 de 2012) (Si la hay, liquidela segun el Acuerdo Municpal o Distrital);ANUAL;8;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;11;;;;;;;;;;;;;;;;;;;;;;;2022
