Codigo DANE;Id Municipio;Municipio;Departamento;Formulario;Id Formulario;No. Renglon;Id No. Renglon;Descripcion;Periodicidad;Id Periodicidad;Tipo Tarifa;Id Tipo Tarifa;Valor Tarifa;Estado;Id Estado;Para calcular;Id Para calcular;Numero Renglon 1;Id Numero Renglon 1;Tipo Operacion1;Id Tipo Operacion1;Numero Renglon 2;Id Numero Renglon 2;Tipo Operacion2;Id Tipo Operacion2;Numero Renglon 3;Id Numero Renglon 3;Tipo Operacion3;Id Tipo Operacion3;Numero Renglon 4;Id Numero Renglon 4;Tipo Operacion4;Id Tipo Operacion4;Numero Renglon 5;Id Numero Renglon 5;Tipo Operacion5;Id Tipo Operacion5;Numero Renglon 6;Id Numero Renglon 6;Tipo Operacion;Id Tipo Operacion;Anio Gravable
25754;610;SOACHA;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25758;595;SOPO;CUNDINAMARCA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25758;595;SOPO;CUNDINAMARCA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25758;595;SOPO;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25799;607;TENJO;CUNDINAMARCA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25799;607;TENJO;CUNDINAMARCA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25799;607;TENJO;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25817;597;TOCANCIPA;CUNDINAMARCA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25817;597;TOCANCIPA;CUNDINAMARCA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;2.50;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25817;597;TOCANCIPA;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25843;640;VILLA DE SAN DIEGO DE UBATE;CUNDINAMARCA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25843;640;VILLA DE SAN DIEGO DE UBATE;CUNDINAMARCA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25843;640;VILLA DE SAN DIEGO DE UBATE;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
25899;598;ZIPAQUIRA;CUNDINAMARCA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25899;598;ZIPAQUIRA;CUNDINAMARCA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
25899;598;ZIPAQUIRA;CUNDINAMARCA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41001;669;NEIVA;HUILA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
41001;669;NEIVA;HUILA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;3.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
41001;669;NEIVA;HUILA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41298;656;GARZON;HUILA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41298;656;GARZON;HUILA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41298;656;GARZON;HUILA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41396;678;LA PLATA;HUILA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41396;678;LA PLATA;HUILA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
41396;678;LA PLATA;HUILA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41524;670;PALERMO;HUILA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
41524;670;PALERMO;HUILA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;PORCENTUAL;1;7.50;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
41524;670;PALERMO;HUILA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41551;687;PITALITO;HUILA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41551;687;PITALITO;HUILA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
41551;687;PITALITO;HUILA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
44001;695;RIOHACHA;LA GUAJIRA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44001;695;RIOHACHA;LA GUAJIRA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
44001;695;RIOHACHA;LA GUAJIRA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
44279;700;FONSECA;LA GUAJIRA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44279;700;FONSECA;LA GUAJIRA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;2.50;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44279;700;FONSECA;LA GUAJIRA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
44650;703;SAN JUAN DEL CESAR;LA GUAJIRA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44650;703;SAN JUAN DEL CESAR;LA GUAJIRA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44650;703;SAN JUAN DEL CESAR;LA GUAJIRA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
44874;705;VILLANUEVA;LA GUAJIRA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44874;705;VILLANUEVA;LA GUAJIRA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;2.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
44874;705;VILLANUEVA;LA GUAJIRA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47001;728;SANTA MARTA;MAGDALENA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47001;728;SANTA MARTA;MAGDALENA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;7.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47001;728;SANTA MARTA;MAGDALENA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47189;714;CIENAGA;MAGDALENA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47189;714;CIENAGA;MAGDALENA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;PORCENTUAL;1;7.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47189;714;CIENAGA;MAGDALENA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47245;729;EL BANCO;MAGDALENA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47245;729;EL BANCO;MAGDALENA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47245;729;EL BANCO;MAGDALENA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47288;716;FUNDACION;MAGDALENA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47288;716;FUNDACION;MAGDALENA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47288;716;FUNDACION;MAGDALENA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
47555;709;PLATO;MAGDALENA;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47555;709;PLATO;MAGDALENA;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
47555;709;PLATO;MAGDALENA;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
50313;739;GRANADA;META;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
50313;739;GRANADA;META;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
50313;739;GRANADA;META;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
50325;743;MAPIRIPAN;META;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
50325;743;MAPIRIPAN;META;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
50325;743;MAPIRIPAN;META;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
50680;758;SAN CARLOS DE GUAROA;META;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
50680;758;SAN CARLOS DE GUAROA;META;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;6.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
50680;758;SAN CARLOS DE GUAROA;META;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52001;771;PASTO;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52001;771;PASTO;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52001;771;PASTO;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52254;767;EL PENOL;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52254;767;EL PENOL;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52254;767;EL PENOL;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52356;825;IPIALES;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52356;825;IPIALES;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;6.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52356;825;IPIALES;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52399;807;LA UNION;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52399;807;LA UNION;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52399;807;LA UNION;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52835;797;SAN ANDRES DE TUMACO;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52835;797;SAN ANDRES DE TUMACO;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;7.00;ACTIVO;1;SI;S;20;41;+;1;21;42;;;;;;;;;;;;;;;;;;;2023
52835;797;SAN ANDRES DE TUMACO;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52838;787;TUQUERRES;NARINO;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
52838;787;TUQUERRES;NARINO;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
52838;787;TUQUERRES;NARINO;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
54001;850;SAN JOSE DE CUCUTA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);BIMESTRAL;3;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
54001;850;SAN JOSE DE CUCUTA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;BIMESTRAL;3;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
54001;850;SAN JOSE DE CUCUTA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;BIMESTRAL;3;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
54405;852;LOS PATIOS;NORTE DE SANTANDER;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
54405;852;LOS PATIOS;NORTE DE SANTANDER;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;PORCENTUAL;1;5.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
54405;852;LOS PATIOS;NORTE DE SANTANDER;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
54518;859;PAMPLONA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
54518;859;PAMPLONA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;23;44;TOTAL AUTORRETENCIONES SOBRETASA BOMBERIL;MENSUAL;1;PORCENTUAL;1;10.00;ACTIVO;1;SI;S;20;41;+;1;21;42;;;;;;;;;;;;;;;;;;;2023
54518;859;PAMPLONA;NORTE DE SANTANDER;AUTO RETENCION ICA;2;24;45;TOTAL AUTORRETENCIONES SOBRETASA  SEGURIDAD;MENSUAL;1;NO APLICA;6;0.00;ACTIVO;1;NO;N;;;;;;;;;;;;;;;;;;;;;;;;;2023
54874;855;VILLA DEL ROSARIO;NORTE DE SANTANDER;AUTO RETENCION ICA;2;21;42;TOTAL AUTORRETENCION DE AVISOS Y TABLEROS (15% DEL RENGLON 20);MENSUAL;1;PORCENTUAL;1;15.00;ACTIVO;1;SI;S;20;41;;;;;;;;;;;;;;;;;;;;;;;2023
